Date,Time,"GPU Temperature [°C]","GPU Hot Spot Temperature [°C]","GPU ASIC Power [W]","GPU PPT [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU D3D Memory Dedicated [MB]","GPU Memory Usage [MB]",
24.4.2026,14:34:24.502,42.0,42.0,4.000,5.461,1.0,10.0,1174,5251,
24.4.2026,14:34:24.693,42.0,42.0,4.000,5.802,11.0,34.0,1174,5251,
24.4.2026,14:34:24.895,42.0,42.0,4.000,5.084,7.0,28.0,1174,5251,
24.4.2026,14:34:25.100,41.0,42.0,4.000,5.604,8.0,32.0,1174,5251,
24.4.2026,14:34:25.302,42.0,42.0,4.000,5.335,9.0,28.0,1174,5251,
24.4.2026,14:34:25.508,42.0,42.0,4.000,5.009,7.0,28.0,1174,5251,
24.4.2026,14:34:25.712,42.0,42.0,4.000,5.711,6.0,28.0,1174,5251,
24.4.2026,14:34:25.914,42.0,42.0,4.000,5.004,13.0,36.0,1174,5251,
24.4.2026,14:34:26.118,42.0,42.0,4.000,4.999,8.0,32.0,1174,5251,
24.4.2026,14:34:26.321,42.0,42.0,4.000,5.830,1.0,10.0,1174,5251,
24.4.2026,14:34:26.522,41.0,42.0,4.000,5.029,4.0,32.0,1174,5251,
24.4.2026,14:34:26.724,42.0,42.0,4.000,5.636,9.0,34.0,1174,5251,
24.4.2026,14:34:26.927,42.0,42.0,4.000,5.385,9.0,34.0,1174,5251,
24.4.2026,14:34:27.129,42.0,42.0,8.000,5.115,33.0,162.0,1174,5251,
24.4.2026,14:34:27.347,42.0,42.0,4.000,5.916,10.0,34.0,1174,5251,
24.4.2026,14:34:27.546,42.0,42.0,7.000,5.255,52.0,144.0,1174,5251,
24.4.2026,14:34:27.747,42.0,42.0,7.000,5.254,42.0,148.0,1174,5251,
24.4.2026,14:34:27.949,42.0,42.0,7.000,5.298,29.0,134.0,1174,5251,
24.4.2026,14:34:28.152,42.0,42.0,7.000,5.194,23.0,138.0,1174,5251,
24.4.2026,14:34:28.355,42.0,42.0,7.000,5.343,45.0,150.0,1174,5251,
24.4.2026,14:34:28.559,42.0,42.0,4.000,5.371,10.0,34.0,1174,5251,
24.4.2026,14:34:28.759,42.0,42.0,7.000,5.214,54.0,142.0,1174,5251,
24.4.2026,14:34:28.961,42.0,42.0,7.000,5.076,50.0,158.0,1174,5251,
24.4.2026,14:34:29.163,42.0,42.0,7.000,5.007,53.0,160.0,1174,5251,
24.4.2026,14:34:29.363,42.0,42.0,7.000,5.607,31.0,142.0,1174,5251,
24.4.2026,14:34:29.575,42.0,42.0,7.000,4.930,49.0,142.0,1174,5251,
24.4.2026,14:34:29.778,42.0,42.0,7.000,5.558,38.0,146.0,1174,5251,
24.4.2026,14:34:29.982,42.0,42.0,7.000,5.262,23.0,142.0,1174,5251,
24.4.2026,14:34:30.183,42.0,42.0,7.000,4.955,57.0,158.0,1174,5251,
24.4.2026,14:34:30.387,42.0,42.0,7.000,5.615,45.0,148.0,1174,5251,
24.4.2026,14:34:30.585,42.0,42.0,7.000,5.007,53.0,146.0,1174,5251,
24.4.2026,14:34:30.789,42.0,42.0,7.000,5.557,54.0,136.0,1174,5251,
24.4.2026,14:34:30.991,42.0,42.0,4.000,5.695,12.0,38.0,1174,5251,
24.4.2026,14:34:31.196,42.0,42.0,4.000,5.011,10.0,30.0,1174,5251,
24.4.2026,14:34:31.398,42.0,42.0,7.000,5.461,52.0,128.0,1174,5251,
24.4.2026,14:34:31.597,42.0,42.0,7.000,5.279,32.0,150.0,1174,5251,
24.4.2026,14:34:31.813,41.0,42.0,7.000,5.261,48.0,146.0,1174,5251,
24.4.2026,14:34:32.016,41.0,42.0,4.000,5.736,4.0,34.0,1174,5251,
24.4.2026,14:34:32.218,42.0,42.0,4.000,5.230,8.0,42.0,1174,5251,
24.4.2026,14:34:32.421,42.0,42.0,4.000,5.330,5.0,28.0,1174,5251,
24.4.2026,14:34:32.617,42.0,42.0,6.000,5.433,17.0,78.0,1174,5251,
24.4.2026,14:34:32.817,42.0,42.0,7.000,5.360,35.0,134.0,1174,5251,
24.4.2026,14:34:33.020,42.0,42.0,7.000,4.997,27.0,122.0,1174,5251,
24.4.2026,14:34:33.237,42.0,42.0,7.000,4.942,54.0,154.0,1174,5251,
24.4.2026,14:34:33.427,42.0,42.0,6.000,5.093,30.0,88.0,1174,5251,
24.4.2026,14:34:33.629,42.0,42.0,7.000,5.118,30.0,150.0,1174,5251,
24.4.2026,14:34:33.834,42.0,42.0,7.000,5.499,42.0,146.0,1174,5251,
24.4.2026,14:34:34.037,41.0,42.0,7.000,4.949,40.0,162.0,1174,5251,
24.4.2026,14:34:34.254,41.0,42.0,7.000,5.228,46.0,160.0,1174,5251,
24.4.2026,14:34:34.442,42.0,42.0,4.000,5.409,7.0,28.0,1174,5251,
24.4.2026,14:34:34.645,42.0,42.0,7.000,5.459,39.0,174.0,1174,5251,
24.4.2026,14:34:34.861,41.0,42.0,4.000,5.689,11.0,42.0,1174,5251,
24.4.2026,14:34:35.063,42.0,42.0,7.000,5.133,49.0,152.0,1174,5251,
24.4.2026,14:34:35.264,42.0,42.0,4.000,5.245,7.0,30.0,1174,5251,
24.4.2026,14:34:35.464,41.0,42.0,4.000,5.650,9.0,30.0,1174,5251,
24.4.2026,14:34:35.668,42.0,42.0,6.000,5.396,25.0,80.0,1174,5251,
24.4.2026,14:34:35.868,42.0,42.0,4.000,5.323,9.0,34.0,1174,5251,
24.4.2026,14:34:36.070,42.0,42.0,4.000,5.319,4.0,34.0,1174,5251,
24.4.2026,14:34:36.277,42.0,42.0,4.000,5.458,9.0,36.0,1174,5251,
24.4.2026,14:34:36.479,42.0,42.0,4.000,5.223,6.0,36.0,1174,5251,
24.4.2026,14:34:36.681,42.0,42.0,8.000,5.365,24.0,142.0,1174,5251,
24.4.2026,14:34:36.881,41.0,42.0,8.000,5.626,60.0,172.0,1174,5251,
24.4.2026,14:34:37.084,42.0,42.0,4.000,4.978,9.0,36.0,1174,5251,
24.4.2026,14:34:37.285,41.0,42.0,4.000,5.185,10.0,42.0,1174,5251,
24.4.2026,14:34:37.502,42.0,42.0,4.000,4.983,4.0,36.0,1174,5251,
24.4.2026,14:34:37.705,42.0,42.0,7.000,4.923,38.0,128.0,1174,5251,
24.4.2026,14:34:37.897,42.0,42.0,7.000,5.712,53.0,166.0,1174,5251,
24.4.2026,14:34:38.101,42.0,42.0,8.000,5.265,52.0,168.0,1174,5251,
24.4.2026,14:34:38.302,42.0,42.0,4.000,5.193,9.0,36.0,1174,5251,
24.4.2026,14:34:38.504,42.0,42.0,4.000,5.528,4.0,30.0,1174,5251,
24.4.2026,14:34:38.720,42.0,42.0,6.000,4.877,28.0,102.0,1174,5251,
24.4.2026,14:34:38.924,41.0,42.0,7.000,5.716,54.0,150.0,1174,5251,
24.4.2026,14:34:39.128,42.0,42.0,7.000,5.340,22.0,132.0,1174,5251,
24.4.2026,14:34:39.330,42.0,42.0,4.000,4.852,29.0,36.0,1174,5251,
24.4.2026,14:34:39.531,41.0,42.0,7.000,5.597,42.0,140.0,1174,5251,
24.4.2026,14:34:39.732,42.0,42.0,7.000,5.187,44.0,148.0,1174,5251,
24.4.2026,14:34:39.937,42.0,42.0,7.000,5.192,47.0,148.0,1174,5251,
24.4.2026,14:34:40.139,42.0,42.0,7.000,5.347,46.0,138.0,1174,5251,
24.4.2026,14:34:40.342,42.0,42.0,7.000,5.163,53.0,150.0,1174,5251,
24.4.2026,14:34:40.546,41.0,42.0,5.000,5.235,20.0,90.0,1174,5251,
24.4.2026,14:34:40.749,41.0,42.0,7.000,5.325,45.0,140.0,1174,5251,
24.4.2026,14:34:40.951,41.0,42.0,8.000,5.163,38.0,166.0,1174,5251,
24.4.2026,14:34:41.152,41.0,41.0,7.000,5.401,38.0,134.0,1174,5251,
24.4.2026,14:34:41.354,42.0,42.0,7.000,5.292,48.0,138.0,1174,5251,
24.4.2026,14:34:41.555,41.0,42.0,7.000,5.594,21.0,132.0,1174,5251,
24.4.2026,14:34:41.757,41.0,41.0,7.000,5.030,43.0,140.0,1174,5251,
24.4.2026,14:34:41.962,41.0,41.0,7.000,5.043,42.0,142.0,1174,5251,
24.4.2026,14:34:42.165,42.0,42.0,4.000,5.235,23.0,32.0,1174,5251,
24.4.2026,14:34:42.367,42.0,42.0,7.000,5.136,52.0,138.0,1174,5251,
24.4.2026,14:34:42.570,42.0,42.0,7.000,5.869,24.0,132.0,1174,5251,
24.4.2026,14:34:42.777,41.0,42.0,7.000,5.005,38.0,136.0,1174,5251,
24.4.2026,14:34:42.974,42.0,42.0,7.000,5.612,39.0,128.0,1174,5251,
24.4.2026,14:34:43.191,41.0,42.0,7.000,5.329,31.0,144.0,1174,5251,
24.4.2026,14:34:43.385,42.0,42.0,4.000,5.010,15.0,14.0,1174,5251,
24.4.2026,14:34:43.585,41.0,42.0,7.000,5.575,42.0,142.0,1174,5251,
24.4.2026,14:34:43.787,41.0,42.0,7.000,5.510,43.0,148.0,1174,5251,
24.4.2026,14:34:43.990,41.0,42.0,7.000,5.024,20.0,128.0,1174,5251,
24.4.2026,14:34:44.196,42.0,42.0,7.000,5.542,39.0,134.0,1174,5251,
24.4.2026,14:34:44.402,42.0,42.0,7.000,5.230,31.0,158.0,1174,5251,
24.4.2026,14:34:44.604,42.0,42.0,6.000,5.376,20.0,126.0,1174,5251,
24.4.2026,14:34:44.812,41.0,42.0,7.000,5.568,38.0,134.0,1174,5251,
24.4.2026,14:34:45.009,42.0,42.0,7.000,5.003,24.0,150.0,1174,5251,
24.4.2026,14:34:45.210,41.0,42.0,7.000,5.082,50.0,136.0,1174,5251,
24.4.2026,14:34:45.415,42.0,42.0,7.000,5.061,43.0,144.0,1174,5251,
24.4.2026,14:34:45.616,41.0,42.0,5.000,4.975,24.0,88.0,1174,5251,
24.4.2026,14:34:45.820,41.0,42.0,7.000,5.408,27.0,130.0,1174,5251,
24.4.2026,14:34:46.023,41.0,41.0,7.000,5.304,42.0,148.0,1174,5251,
24.4.2026,14:34:46.223,42.0,42.0,7.000,5.289,42.0,142.0,1174,5251,
24.4.2026,14:34:46.440,41.0,42.0,7.000,5.639,25.0,130.0,1174,5251,
24.4.2026,14:34:46.641,41.0,41.0,4.000,5.227,45.0,14.0,1174,5251,
24.4.2026,14:34:46.846,41.0,42.0,4.000,5.172,4.0,34.0,1174,5251,
24.4.2026,14:34:47.047,42.0,42.0,4.000,5.312,23.0,12.0,1174,5251,
24.4.2026,14:34:47.249,41.0,41.0,4.000,5.159,2.0,20.0,1174,5251,
24.4.2026,14:34:47.453,41.0,41.0,4.000,5.335,24.0,12.0,1174,5251,
24.4.2026,14:34:47.657,41.0,41.0,4.000,5.302,24.0,4.0,1174,5251,
24.4.2026,14:34:47.860,41.0,42.0,4.000,5.165,6.0,34.0,1174,5251,
24.4.2026,14:34:48.061,42.0,42.0,4.000,5.097,22.0,12.0,1174,5251,
24.4.2026,14:34:48.264,42.0,42.0,4.000,5.302,22.0,16.0,1174,5251,
24.4.2026,14:34:48.468,42.0,42.0,7.000,5.059,35.0,142.0,1174,5251,
24.4.2026,14:34:48.670,42.0,42.0,4.000,5.228,22.0,12.0,1174,5251,
24.4.2026,14:34:48.876,41.0,42.0,4.000,5.236,22.0,14.0,1174,5251,
24.4.2026,14:34:49.077,41.0,42.0,4.000,5.187,22.0,4.0,1174,5251,
24.4.2026,14:34:49.279,42.0,42.0,4.000,5.254,24.0,12.0,1174,5251,
24.4.2026,14:34:49.481,41.0,41.0,4.000,5.204,5.0,30.0,1174,5251,
24.4.2026,14:34:49.683,42.0,42.0,4.000,5.040,24.0,12.0,1174,5251,
24.4.2026,14:34:49.887,41.0,41.0,4.000,4.954,0.0,4.0,1174,5251,
24.4.2026,14:34:50.087,42.0,42.0,4.000,5.579,0.0,14.0,1174,5251,
24.4.2026,14:34:50.291,42.0,42.0,4.000,5.291,0.0,4.0,1174,5251,
24.4.2026,14:34:50.493,41.0,41.0,4.000,5.027,18.0,14.0,1174,5251,
24.4.2026,14:34:50.696,41.0,42.0,4.000,5.289,18.0,12.0,1174,5251,
24.4.2026,14:34:50.900,41.0,41.0,4.000,5.030,18.0,12.0,1174,5251,
24.4.2026,14:34:51.104,41.0,41.0,4.000,5.537,21.0,14.0,1174,5251,
24.4.2026,14:34:51.305,41.0,41.0,4.000,5.450,8.0,30.0,1174,5251,
24.4.2026,14:34:51.509,42.0,42.0,4.000,5.060,21.0,4.0,1174,5251,
24.4.2026,14:34:51.710,41.0,41.0,4.000,5.511,21.0,6.0,1174,5251,
24.4.2026,14:34:51.913,42.0,42.0,4.000,5.175,6.0,36.0,1174,5251,
24.4.2026,14:34:52.116,41.0,42.0,7.000,5.135,42.0,140.0,1174,5251,
24.4.2026,14:34:52.319,41.0,41.0,4.000,5.783,22.0,4.0,1174,5251,
24.4.2026,14:34:52.520,41.0,41.0,8.000,5.194,68.0,174.0,1174,5251,
24.4.2026,14:34:52.723,41.0,41.0,4.000,5.804,22.0,16.0,1174,5251,
24.4.2026,14:34:52.927,41.0,42.0,4.000,5.341,0.0,6.0,1174,5251,
24.4.2026,14:34:53.144,41.0,41.0,4.000,4.974,0.0,12.0,1174,5251,
24.4.2026,14:34:53.347,41.0,41.0,4.000,5.287,0.0,4.0,1174,5251,
24.4.2026,14:34:53.546,41.0,41.0,4.000,4.987,0.0,6.0,1174,5251,
24.4.2026,14:34:53.748,41.0,41.0,4.000,5.191,0.0,10.0,1174,5251,
24.4.2026,14:34:53.952,41.0,41.0,4.000,5.371,0.0,14.0,1174,5251,
24.4.2026,14:34:54.153,41.0,41.0,4.000,5.252,21.0,12.0,1174,5251,
24.4.2026,14:34:54.355,41.0,41.0,4.000,5.550,21.0,4.0,1174,5251,
24.4.2026,14:34:54.559,41.0,41.0,4.000,5.245,21.0,4.0,1174,5251,
24.4.2026,14:34:54.761,41.0,41.0,4.000,5.207,1.0,10.0,1174,5251,
24.4.2026,14:34:54.963,42.0,42.0,4.000,4.973,16.0,12.0,1174,5251,
24.4.2026,14:34:55.165,41.0,41.0,4.000,5.220,16.0,12.0,1174,5251,
24.4.2026,14:34:55.371,41.0,41.0,4.000,5.708,5.0,36.0,1174,5251,
24.4.2026,14:34:55.573,41.0,41.0,4.000,5.156,27.0,4.0,1174,5251,
24.4.2026,14:34:55.776,41.0,41.0,4.000,5.557,27.0,16.0,1174,5251,
24.4.2026,14:34:55.979,41.0,41.0,4.000,5.330,44.0,4.0,1174,5251,
24.4.2026,14:34:56.181,41.0,41.0,4.000,4.997,44.0,4.0,1174,5251,
24.4.2026,14:34:56.388,41.0,41.0,4.000,5.731,5.0,36.0,1174,5251,
24.4.2026,14:34:56.588,41.0,41.0,4.000,5.083,45.0,4.0,1174,5251,
24.4.2026,14:34:56.790,41.0,41.0,4.000,5.210,1.0,16.0,1174,5251,
24.4.2026,14:34:56.994,41.0,41.0,4.000,5.341,45.0,4.0,1174,5251,
24.4.2026,14:34:57.197,41.0,41.0,4.000,4.984,0.0,4.0,1174,5251,
24.4.2026,14:34:57.402,41.0,41.0,4.000,5.274,0.0,14.0,1174,5251,
24.4.2026,14:34:57.606,41.0,41.0,4.000,5.264,0.0,12.0,1174,5251,
24.4.2026,14:34:57.808,41.0,42.0,4.000,5.213,1.0,16.0,1174,5251,
24.4.2026,14:34:58.010,41.0,41.0,4.000,5.300,23.0,6.0,1174,5251,
24.4.2026,14:34:58.214,41.0,41.0,4.000,5.260,23.0,6.0,1174,5251,
24.4.2026,14:34:58.418,41.0,41.0,4.000,5.342,24.0,12.0,1174,5251,
24.4.2026,14:34:58.620,41.0,41.0,4.000,5.252,24.0,14.0,1174,5251,
24.4.2026,14:34:58.823,41.0,41.0,4.000,5.181,1.0,10.0,1174,5251,
24.4.2026,14:34:59.025,41.0,41.0,4.000,5.173,7.0,36.0,1174,5251,
24.4.2026,14:34:59.224,41.0,41.0,4.000,5.507,24.0,4.0,1174,5251,
24.4.2026,14:34:59.429,41.0,41.0,4.000,5.540,11.0,36.0,1174,5251,
24.4.2026,14:34:59.630,40.0,40.0,4.000,5.394,0.0,4.0,1174,5251,
24.4.2026,14:34:59.833,41.0,41.0,4.000,5.524,9.0,36.0,1174,5251,
24.4.2026,14:35:0.048,41.0,41.0,7.000,5.157,25.0,150.0,1174,5251,
24.4.2026,14:35:0.252,41.0,41.0,4.000,5.546,0.0,6.0,1174,5251,
24.4.2026,14:35:0.457,41.0,42.0,4.000,5.583,0.0,6.0,1174,5251,
24.4.2026,14:35:0.659,41.0,41.0,4.000,5.054,0.0,6.0,1174,5251,
24.4.2026,14:35:0.860,40.0,41.0,4.000,5.212,6.0,28.0,1174,5251,
24.4.2026,14:35:1.064,41.0,41.0,4.000,5.170,2.0,6.0,1174,5251,
24.4.2026,14:35:1.266,41.0,41.0,4.000,5.558,2.0,6.0,1174,5251,
24.4.2026,14:35:1.467,41.0,41.0,4.000,5.355,0.0,6.0,1174,5251,
24.4.2026,14:35:1.667,41.0,41.0,4.000,5.055,0.0,14.0,1174,5251,
24.4.2026,14:35:1.868,41.0,41.0,4.000,5.426,4.0,30.0,1174,5251,
24.4.2026,14:35:2.070,41.0,41.0,4.000,5.197,18.0,14.0,1174,5251,
24.4.2026,14:35:2.272,41.0,41.0,4.000,5.315,18.0,14.0,1174,5251,
24.4.2026,14:35:2.474,41.0,42.0,4.000,5.311,18.0,12.0,1174,5251,
24.4.2026,14:35:2.676,41.0,41.0,4.000,5.302,20.0,4.0,1174,5251,
24.4.2026,14:35:2.894,41.0,41.0,7.000,5.360,29.0,144.0,1174,5251,
24.4.2026,14:35:3.095,41.0,41.0,4.000,5.269,20.0,4.0,1174,5251,
24.4.2026,14:35:3.298,41.0,41.0,4.000,5.267,1.0,10.0,1174,5251,
24.4.2026,14:35:3.500,41.0,41.0,7.000,5.399,40.0,132.0,1174,5251,
24.4.2026,14:35:3.704,41.0,41.0,4.000,5.250,0.0,6.0,1174,5251,
24.4.2026,14:35:3.908,41.0,41.0,7.000,5.672,35.0,128.0,1174,5251,
24.4.2026,14:35:4.109,40.0,41.0,7.000,5.295,25.0,146.0,1174,5251,
24.4.2026,14:35:4.310,41.0,41.0,4.000,5.492,16.0,16.0,1174,5251,
24.4.2026,14:35:4.514,41.0,41.0,4.000,5.526,0.0,6.0,1174,5251,
24.4.2026,14:35:4.713,41.0,41.0,4.000,5.012,0.0,4.0,1174,5251,
24.4.2026,14:35:4.918,42.0,43.0,20.000,11.962,53.0,1730.0,1165,5242,
24.4.2026,14:35:5.122,42.0,43.0,21.000,21.370,16.0,1730.0,1174,5251,
24.4.2026,14:35:5.326,43.0,43.0,21.000,21.037,23.0,1730.0,1174,5251,
24.4.2026,14:35:5.525,43.0,44.0,20.000,20.997,22.0,1728.0,1174,5251,
24.4.2026,14:35:5.733,42.0,43.0,21.000,21.024,132.0,1730.0,1174,5251,
24.4.2026,14:35:5.936,43.0,43.0,21.000,21.017,26.0,1730.0,1174,5252,
24.4.2026,14:35:6.136,42.0,44.0,21.000,20.990,30.0,1730.0,1174,5252,
24.4.2026,14:35:6.339,43.0,43.0,21.000,21.188,43.0,1728.0,1174,5252,
24.4.2026,14:35:6.556,43.0,43.0,21.000,21.145,33.0,1730.0,1174,5252,
24.4.2026,14:35:6.740,43.0,43.0,21.000,21.013,39.0,1730.0,1174,5252,
24.4.2026,14:35:6.944,43.0,44.0,21.000,21.180,28.0,1730.0,1178,5255,
24.4.2026,14:35:7.148,43.0,43.0,21.000,21.080,41.0,1726.0,1170,5247,
24.4.2026,14:35:7.353,43.0,43.0,20.000,21.117,50.0,1726.0,1170,5247,
24.4.2026,14:35:7.557,43.0,44.0,21.000,21.086,48.0,1730.0,1170,5247,
24.4.2026,14:35:7.759,43.0,43.0,21.000,21.089,40.0,1730.0,1170,5247,
24.4.2026,14:35:7.960,43.0,43.0,21.000,21.048,28.0,1730.0,1169,5246,
24.4.2026,14:35:8.161,43.0,44.0,21.000,21.052,26.0,1730.0,1169,5246,
24.4.2026,14:35:8.365,43.0,44.0,21.000,21.167,44.0,1730.0,1170,5247,
24.4.2026,14:35:8.582,43.0,44.0,20.000,21.037,26.0,1728.0,1170,5247,
24.4.2026,14:35:8.780,43.0,44.0,20.000,21.011,37.0,1726.0,1170,5247,
24.4.2026,14:35:8.983,43.0,43.0,21.000,20.784,33.0,1730.0,1170,5247,
24.4.2026,14:35:9.185,42.0,43.0,20.000,21.168,46.0,1726.0,1170,5247,
24.4.2026,14:35:9.385,44.0,44.0,20.000,21.013,103.0,1726.0,1169,5246,
24.4.2026,14:35:9.587,43.0,44.0,21.000,21.077,71.0,1730.0,1169,5246,
24.4.2026,14:35:9.790,43.0,44.0,21.000,21.057,38.0,1724.0,1169,5246,
24.4.2026,14:35:9.990,43.0,43.0,21.000,20.714,30.0,1730.0,1169,5246,
24.4.2026,14:35:10.193,43.0,43.0,21.000,21.064,44.0,1730.0,1169,5246,
24.4.2026,14:35:10.396,43.0,44.0,21.000,21.194,31.0,1730.0,1169,5246,
24.4.2026,14:35:10.600,43.0,44.0,21.000,21.178,26.0,1730.0,1169,5246,
24.4.2026,14:35:10.837,43.0,44.0,21.000,21.355,31.0,1730.0,1171,5248,
24.4.2026,14:35:11.014,43.0,44.0,21.000,20.944,28.0,1730.0,1171,5248,
24.4.2026,14:35:11.221,44.0,44.0,21.000,21.382,33.0,1730.0,1171,5248,
24.4.2026,14:35:11.417,43.0,44.0,21.000,21.301,59.0,1730.0,1171,5248,
24.4.2026,14:35:11.621,43.0,44.0,21.000,21.297,24.0,1726.0,1171,5248,
24.4.2026,14:35:11.823,43.0,44.0,20.000,21.363,65.0,1730.0,1171,5248,
24.4.2026,14:35:12.029,43.0,44.0,21.000,20.878,42.0,1730.0,1171,5248,
24.4.2026,14:35:12.230,43.0,44.0,21.000,21.176,36.0,1730.0,1171,5248,
24.4.2026,14:35:12.431,43.0,44.0,21.000,21.224,33.0,1730.0,1171,5248,
24.4.2026,14:35:12.632,43.0,43.0,21.000,21.171,38.0,1730.0,1171,5248,
24.4.2026,14:35:12.839,43.0,44.0,21.000,21.050,33.0,1730.0,1171,5248,
24.4.2026,14:35:13.050,43.0,44.0,21.000,20.580,62.0,1726.0,1171,5248,
24.4.2026,14:35:13.248,43.0,44.0,21.000,21.143,25.0,1730.0,1171,5248,
24.4.2026,14:35:13.450,43.0,44.0,21.000,21.033,32.0,1730.0,1171,5248,
24.4.2026,14:35:13.651,43.0,44.0,21.000,21.311,33.0,1730.0,1171,5248,
24.4.2026,14:35:13.858,43.0,44.0,21.000,21.139,23.0,1730.0,1171,5248,
24.4.2026,14:35:14.057,43.0,44.0,21.000,20.678,26.0,1730.0,1171,5248,
24.4.2026,14:35:14.260,43.0,44.0,20.000,21.072,60.0,1726.0,1171,5248,
24.4.2026,14:35:14.458,43.0,44.0,21.000,21.155,45.0,1730.0,1171,5248,
24.4.2026,14:35:14.661,43.0,44.0,20.000,21.176,52.0,1728.0,1171,5248,
24.4.2026,14:35:14.880,43.0,44.0,20.000,20.936,33.0,1728.0,1171,5248,
24.4.2026,14:35:15.076,43.0,44.0,20.000,20.864,54.0,1728.0,1171,5248,
24.4.2026,14:35:15.278,43.0,44.0,20.000,21.101,51.0,1728.0,1171,5248,
24.4.2026,14:35:15.479,43.0,44.0,20.000,21.048,57.0,1730.0,1171,5248,
24.4.2026,14:35:15.681,43.0,44.0,20.000,21.012,47.0,1728.0,1171,5248,
24.4.2026,14:35:15.884,43.0,44.0,21.000,20.773,49.0,1730.0,1171,5248,
24.4.2026,14:35:16.084,43.0,44.0,21.000,21.022,43.0,1730.0,1171,5248,
24.4.2026,14:35:16.284,43.0,44.0,21.000,21.089,41.0,1730.0,1171,5248,
24.4.2026,14:35:16.489,43.0,44.0,21.000,21.067,30.0,1728.0,1171,5248,
24.4.2026,14:35:16.695,43.0,44.0,21.000,21.084,48.0,1726.0,1171,5248,
24.4.2026,14:35:16.895,43.0,44.0,20.000,20.825,8.0,1730.0,1171,5248,
24.4.2026,14:35:17.110,43.0,44.0,20.000,21.212,41.0,1726.0,1171,5248,
24.4.2026,14:35:17.310,43.0,44.0,21.000,21.441,41.0,1728.0,1171,5248,
24.4.2026,14:35:17.512,43.0,44.0,21.000,21.446,43.0,1730.0,1171,5248,
24.4.2026,14:35:17.716,43.0,44.0,20.000,21.358,45.0,1728.0,1171,5248,
24.4.2026,14:35:17.917,43.0,44.0,20.000,21.027,3.0,1730.0,1171,5248,
24.4.2026,14:35:18.117,43.0,44.0,21.000,21.106,49.0,1730.0,1171,5248,
24.4.2026,14:35:18.319,44.0,45.0,21.000,21.353,47.0,1730.0,1171,5248,
24.4.2026,14:35:18.525,43.0,44.0,21.000,21.303,41.0,1730.0,1171,5248,
24.4.2026,14:35:18.729,43.0,44.0,21.000,21.397,28.0,1730.0,1171,5248,
24.4.2026,14:35:18.927,43.0,44.0,20.000,20.958,9.0,1730.0,1171,5248,
24.4.2026,14:35:19.144,43.0,44.0,21.000,21.127,20.0,1730.0,1171,5248,
24.4.2026,14:35:19.363,43.0,44.0,21.000,21.352,53.0,1730.0,1171,5248,
24.4.2026,14:35:19.580,43.0,44.0,21.000,21.484,66.0,1730.0,1171,5248,
24.4.2026,14:35:19.783,43.0,44.0,21.000,21.431,56.0,1730.0,1171,5248,
24.4.2026,14:35:19.985,43.0,44.0,21.000,20.869,48.0,1730.0,1171,5248,
24.4.2026,14:35:20.188,43.0,44.0,21.000,21.315,39.0,1730.0,1171,5248,
24.4.2026,14:35:20.389,43.0,44.0,21.000,21.370,41.0,1730.0,1171,5248,
24.4.2026,14:35:20.592,43.0,44.0,21.000,21.321,40.0,1730.0,1171,5248,
24.4.2026,14:35:20.795,43.0,44.0,21.000,21.304,25.0,1730.0,1171,5248,
24.4.2026,14:35:20.995,43.0,44.0,21.000,20.679,42.0,1728.0,1171,5248,
24.4.2026,14:35:21.198,43.0,44.0,20.000,21.115,44.0,1728.0,1171,5248,
24.4.2026,14:35:21.399,43.0,45.0,20.000,21.335,38.0,1728.0,1171,5248,
24.4.2026,14:35:21.602,43.0,44.0,21.000,21.305,85.0,1724.0,1171,5248,
24.4.2026,14:35:21.806,43.0,44.0,21.000,21.312,38.0,1730.0,1171,5248,
24.4.2026,14:35:22.009,43.0,44.0,21.000,20.824,35.0,1730.0,1171,5248,
24.4.2026,14:35:22.211,44.0,44.0,21.000,21.288,47.0,1730.0,1171,5248,
24.4.2026,14:35:22.413,43.0,44.0,21.000,21.407,64.0,1728.0,1171,5248,
24.4.2026,14:35:22.614,43.0,44.0,20.000,21.299,66.0,1728.0,1171,5248,
24.4.2026,14:35:22.817,44.0,44.0,21.000,21.074,47.0,1730.0,1171,5248,
24.4.2026,14:35:23.033,43.0,44.0,20.000,20.756,32.0,1728.0,1171,5248,
24.4.2026,14:35:23.237,43.0,44.0,21.000,21.256,66.0,1730.0,1171,5248,
24.4.2026,14:35:23.425,44.0,44.0,21.000,21.344,49.0,1730.0,1171,5248,
24.4.2026,14:35:23.644,44.0,44.0,21.000,21.565,26.0,1730.0,1171,5248,
24.4.2026,14:35:23.862,43.0,44.0,21.000,21.381,26.0,1730.0,1171,5248,
24.4.2026,14:35:24.063,43.0,44.0,21.000,20.928,49.0,1728.0,1171,5248,
24.4.2026,14:35:24.266,44.0,44.0,21.000,21.215,37.0,1728.0,1171,5248,
24.4.2026,14:35:24.467,43.0,44.0,20.000,21.180,67.0,1728.0,1171,5248,
24.4.2026,14:35:24.668,43.0,45.0,21.000,21.028,74.0,1730.0,1171,5248,
24.4.2026,14:35:24.872,44.0,45.0,20.000,20.999,52.0,1728.0,1171,5248,
24.4.2026,14:35:25.070,44.0,44.0,21.000,20.892,60.0,1730.0,1171,5248,
